,,,,,,,,,Pass Types,,,,,,,,Corner Kicks,,,Outcomes,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
374,Jacob Murphy,eng ENG,FW,Newcastle Utd,29,1995,26.2,1004,943,53,5,5,6,120,32,16,1,0,0,688,8,51,Matches
375,Vitaliy Mykolenko,ua UKR,DF,Everton,25,1999,34.2,1322,1060,259,13,2,3,101,246,0,0,0,0,986,3,23,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
376,Iliman Ndiaye,sn SEN,FW,Everton,24,2000,27,736,709,25,5,2,2,38,5,10,4,0,2,602,2,22,Matches
377,Wilfred Ndidi,ng NGA,MF,Leicester City,27,1996,25.8,1045,1020,22,13,4,4,30,9,0,0,0,0,839,3,26,Matches
378,Kosta Nedeljković,rs SRB,DF,Aston Villa,18,2005,1.4,53,41,12,1,0,0,1,11,0,0,0,0,47,0,0,Matches
379,Reiss Nelson,eng ENG,FW,Arsenal,24,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
380,Reiss Nelson,eng ENG,FW,Fulham,24,1999,5.4,268,261,6,0,2,2,23,1,5,3,1,0,232,1,2,Matches
381,Neto,br BRA,GK,Bournemouth,35,1989,2,62,42,19,4,0,0,0,0,0,0,0,0,40,1,0,Matches
382,Pedro Neto,pt POR,FW,Chelsea,24,2000,25.2,895,807,86,14,0,5,149,13,56,16,15,5,702,2,26,Matches
383,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,25,1999,11.5,241,229,12,0,2,0,5,1,0,0,0,0,179,0,12,Matches
384,Christopher Nkunku,fr FRA,FW,Chelsea,26,1997,10.2,334,327,7,1,2,1,4,0,2,0,0,0,299,0,3,Matches
385,Gustavo Nunes,br BRA,"FW,MF",Brentford,18,2005,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
386,Matheus Nunes,pt POR,"DF,MF",Manchester City,25,1998,18.6,1234,1103,130,13,3,8,45,109,7,5,0,0,1065,1,24,Matches
387,Darwin Núñez,uy URU,FW,Liverpool,25,1999,12.6,230,225,4,0,1,6,3,2,0,0,0,0,163,1,13,Matches
388,Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,17,2007,9.9,425,386,36,3,3,1,54,4,27,18,0,0,342,3,14,Matches
389,Christian Nørgaard,dk DEN,MF,Brentford,30,1994,31.3,1427,1391,30,19,4,5,17,10,0,0,0,0,1164,6,25,Matches
390,Jake O'Brien,ie IRL,DF,Everton,23,2001,17.5,725,602,121,5,0,1,18,100,0,0,0,0,577,2,12,Matches
391,Matt O'Riley,dk DEN,MF,Brighton,23,2000,10.4,413,345,67,13,2,2,51,1,36,23,8,0,316,1,15,Matches
392,Dara O'Shea,ie IRL,DF,Ipswich Town,25,1999,34.7,1579,1473,100,30,0,14,8,63,0,0,0,0,1234,6,12,Matches
393,Chidozie Obi-Martin,dk DEN,FW,Manchester Utd,16,2007,1.8,24,22,2,0,0,0,0,0,0,0,0,0,20,0,0,Matches
394,Wilson Odobert,fr FRA,"FW,MF",Tottenham,19,2004,9.4,274,262,8,0,0,1,25,2,1,0,0,0,212,4,13,Matches
395,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,27,1997,2.6,43,43,0,0,0,0,4,0,0,0,0,0,32,0,5,Matches
396,Caleb Okoli,it ITA,DF,Leicester City,23,2001,12.5,648,597,51,21,1,3,1,4,0,0,0,0,559,0,8,Matches
397,Robin Olsen,se SWE,GK,Aston Villa,34,1990,2.5,101,65,36,10,0,0,0,0,0,0,0,0,65,0,0,Matches
398,Amadou Onana,be BEL,MF,Aston Villa,22,2001,18,802,796,5,4,3,0,2,0,0,0,0,0,703,1,11,Matches
399,André Onana,cm CMR,GK,Manchester Utd,28,1996,34,1306,1066,235,86,1,2,0,0,0,0,0,0,948,5,0,Matches
400,Paul Onuachu,ng NGA,FW,Southampton,30,1994,11.7,263,261,0,0,0,4,0,0,0,0,0,0,160,2,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
401,Frank Onyeka,ng NGA,MF,Brentford,26,1998,0.3,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
402,Lewis Orford,eng ENG,MF,West Ham,18,2006,0.5,38,36,2,2,0,0,1,0,0,0,0,0,33,0,0,Matches
403,Stefan Ortega,de GER,GK,Manchester City,31,1992,12.2,459,388,70,21,0,2,0,0,0,0,0,0,373,1,1,Matches
404,William Osula,dk DEN,FW,Newcastle Utd,20,2003,1.5,29,27,2,0,0,0,4,0,0,0,0,0,18,0,0,Matches
405,Dango Ouattara,bf BFA,FW,Bournemouth,22,2002,22.3,612,579,30,0,5,5,88,26,3,1,0,0,367,3,22,Matches
406,Nico O’Reilly,eng ENG,DF,Manchester City,19,2005,5.9,353,311,41,5,1,0,8,36,0,0,0,0,305,1,3,Matches
407,Alex Palmer,eng ENG,GK,Ipswich Town,27,1996,13,423,287,136,42,0,0,0,0,0,0,0,0,299,0,1,Matches
408,Cole Palmer,eng ENG,"MF,FW",Chelsea,22,2002,35.5,1480,1273,198,45,22,14,144,17,75,49,5,0,1140,9,48,Matches
409,Emerson Palmieri,it ITA,DF,West Ham,29,1994,23.5,1077,887,185,20,1,2,64,140,25,7,15,0,861,5,23,Matches
410,Lucas Paquetá,br BRA,"MF,FW",West Ham,26,1997,26.4,1456,1367,81,35,18,12,29,12,4,1,3,0,1126,8,26,Matches
411,Thomas Partey,gh GHA,"MF,DF",Arsenal,31,1993,31.1,1920,1819,95,27,6,4,12,62,0,0,0,0,1678,6,13,Matches
412,Nathan Patterson,sct SCO,DF,Everton,22,2001,3.9,176,134,42,0,1,0,14,42,0,0,0,0,130,0,0,Matches
413,Andreas Pereira,br BRA,MF,Fulham,28,1996,22.4,970,761,205,50,5,8,171,9,109,53,47,0,670,4,26,Matches
414,Ricardo Pereira,pt POR,DF,Leicester City,30,1993,4.3,248,207,40,6,0,1,3,34,0,0,0,0,207,1,3,Matches
415,Kalvin Phillips,eng ENG,MF,Ipswich Town,28,1995,13.7,551,510,40,27,1,6,20,2,11,8,2,1,436,1,9,Matches
416,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,22,2002,3.7,86,85,1,0,1,0,4,1,0,0,0,0,63,0,9,Matches
417,Jaden Philogene Bidace,eng ENG,"FW,DF",Ipswich Town,22,2002,5.3,131,129,1,0,0,1,13,1,0,0,0,0,95,1,5,Matches
418,Jordan Pickford,eng ENG,GK,Everton,30,1994,38,1595,1167,419,188,0,7,0,0,0,0,0,0,1057,9,0,Matches
419,Ethan Pinnock,jm JAM,DF,Brentford,31,1993,21.3,1080,954,126,15,0,0,9,39,0,0,0,0,924,0,8,Matches
420,Daniel Podence,pt POR,"MF,FW",Wolves,28,1995,0.5,16,15,1,1,0,0,1,0,0,0,0,0,11,0,2,Matches
421,Alfie Pond,eng ENG,DF,Wolves,20,2004,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
422,Nick Pope,eng ENG,GK,Newcastle Utd,32,1992,28,782,528,254,67,0,0,0,0,0,0,0,0,575,0,0,Matches
423,Pedro Porro,es ESP,DF,Tottenham,24,1999,29,1892,1530,355,53,4,16,196,249,53,4,44,0,1385,7,75,Matches
424,Jarell Quansah,eng ENG,DF,Liverpool,21,2003,5.5,392,360,32,10,0,1,2,12,0,0,0,0,356,0,2,Matches
425,Aaron Ramsdale,eng ENG,GK,Southampton,26,1998,30,1223,918,298,108,0,4,0,0,0,0,0,0,774,7,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
426,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23,2001,18,586,581,2,0,3,3,12,2,0,0,0,0,497,3,15,Matches
427,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,26,1997,10.9,343,334,9,1,6,5,27,4,1,1,0,0,253,0,10,Matches
428,Marcus Rashford,eng ENG,FW,Aston Villa,26,1997,4.9,164,134,29,5,3,1,28,1,21,15,0,0,117,1,9,Matches
429,David Raya,es ESP,GK,Arsenal,28,1995,38,1413,1172,238,91,0,3,0,0,0,0,0,0,1040,3,0,Matches
430,Harrison Reed,eng ENG,MF,Fulham,29,1995,1.2,55,46,8,5,0,0,6,0,1,0,1,0,39,1,3,Matches
431,Remy Rees-Dottin,eng ENG,FW,Bournemouth,18,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
432,Sergio Reguilón,es ESP,DF,Tottenham,27,1996,2.2,136,116,19,1,0,0,12,16,2,1,1,0,93,1,4,Matches
433,Vitor Reis,br BRA,DF,Manchester City,18,2006,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
434,Chadi Riad,ma MAR,DF,Crystal Palace,21,2003,1,82,82,0,0,0,1,0,0,0,0,0,0,70,0,2,Matches
435,Declan Rice,eng ENG,MF,Arsenal,25,1999,31.4,1650,1436,208,71,5,17,164,4,108,94,3,0,1376,6,15,Matches
436,Chris Richards,us USA,DF,Crystal Palace,24,2000,21.4,857,818,37,18,2,5,5,17,0,0,0,0,684,2,13,Matches
437,Richarlison,br BRA,FW,Tottenham,27,1997,5.6,103,97,6,1,0,3,7,0,0,0,0,0,62,0,6,Matches
438,Andrew Robertson,sct SCO,DF,Liverpool,30,1994,27.6,1885,1579,300,50,4,6,147,191,59,41,11,0,1559,6,35,Matches
439,Antonee Robinson,us USA,DF,Fulham,26,1997,35.2,2076,1781,289,17,1,5,170,272,0,0,0,0,1595,6,47,Matches
440,Jay Robinson,eng ENG,"MF,FW",Southampton,17,2007,1.5,34,34,0,0,0,0,1,0,0,0,0,0,23,0,2,Matches
441,Rodri,es ESP,MF,Manchester City,28,1996,0.8,68,67,1,1,0,0,0,0,0,0,0,0,64,0,0,Matches
442,Guido Rodríguez,ar ARG,MF,West Ham,30,1994,12.8,569,554,15,14,1,5,5,1,0,0,0,0,480,0,13,Matches
443,Mads Roerslev,dk DEN,DF,Brentford,25,1999,12.2,536,471,63,2,0,1,31,61,0,0,0,0,422,2,11,Matches
444,Morgan Rogers,eng ENG,"FW,MF",Aston Villa,22,2002,34.6,907,853,47,2,22,6,27,9,0,0,0,0,664,7,45,Matches
445,Cristian Romero,ar ARG,DF,Tottenham,26,1998,15.7,1223,1120,101,80,4,2,3,7,0,0,0,0,1094,2,7,Matches
446,Georginio Rutter,fr FRA,"MF,FW",Brighton,22,2002,18.4,355,344,9,0,12,0,9,0,0,0,0,0,237,2,14,Matches
447,José Sá,pt POR,GK,Wolves,31,1993,29,924,706,215,65,1,0,0,0,0,0,0,0,592,3,1,Matches
448,Bukayo Saka,eng ENG,"FW,MF",Arsenal,22,2001,19.2,731,644,83,7,4,2,117,12,64,56,0,2,552,4,21,Matches
449,Mohamed Salah,eg EGY,FW,Liverpool,32,1992,37.5,1263,1227,30,7,19,3,79,23,0,0,0,0,892,6,62,Matches
450,William Saliba,fr FRA,DF,Arsenal,23,2001,33.8,2559,2508,46,36,1,10,3,4,0,0,0,0,2413,5,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
451,Robert Sánchez,es ESP,GK,Chelsea,26,1997,32,1249,1086,156,74,0,6,0,0,0,0,0,0,871,7,1,Matches
452,Jadon Sancho,eng ENG,FW,Chelsea,24,2000,19.6,803,791,11,1,7,1,25,9,1,1,0,0,663,1,24,Matches
453,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,26,1997,6.6,323,312,11,10,1,2,2,1,0,0,0,0,276,0,9,Matches
454,Pablo Sarabia,es ESP,"MF,FW",Wolves,32,1992,9,445,372,65,22,5,2,47,10,24,22,2,0,308,8,19,Matches
455,Jeremy Sarmiento,ec ECU,MF,Brighton,22,2002,0.1,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
456,Ismaila Sarr,sn SEN,MF,Crystal Palace,26,1998,30.1,742,735,2,0,13,1,55,2,0,0,0,0,490,5,26,Matches
457,Sávio,br BRA,"FW,MF",Manchester City,20,2004,19.6,856,824,32,4,5,7,84,9,18,10,2,0,692,0,33,Matches
458,Oliver Scarles,eng ENG,"DF,FW",West Ham,18,2005,7.4,372,333,36,4,1,1,15,32,0,0,0,0,293,3,5,Matches
459,Dane Scarlett,eng ENG,"FW,MF",Tottenham,20,2004,0.4,5,5,0,0,0,0,0,0,0,0,0,0,3,0,1,Matches
460,Kevin Schade,de GER,FW,Brentford,22,2001,25.5,541,483,57,0,1,4,38,54,0,0,0,0,323,1,20,Matches
461,Fabian Schär,ch SUI,DF,Newcastle Utd,32,1991,32.6,1977,1890,79,65,4,31,13,14,0,0,0,0,1654,8,8,Matches
462,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,31,1992,1.1,50,47,3,0,0,0,4,3,0,0,0,0,39,0,0,Matches
463,Alex Scott,eng ENG,MF,Bournemouth,20,2003,8.4,342,317,23,10,2,4,7,1,5,3,0,0,286,2,6,Matches
464,Matz Sels,be BEL,GK,Nott'ham Forest,32,1992,38,998,610,375,105,0,0,0,0,0,0,0,0,519,13,0,Matches
465,Nélson Semedo,pt POR,DF,Wolves,30,1993,32.1,1357,1142,210,12,1,5,63,198,0,0,0,0,1096,5,36,Matches
466,Antoine Semenyo,gh GHA,FW,Bournemouth,24,2000,35.6,1119,1049,60,4,9,6,59,53,3,0,1,0,821,10,40,Matches
467,Marcos Senesi,ar ARG,DF,Bournemouth,27,1997,12.3,735,699,31,23,0,2,11,6,0,0,0,0,561,5,1,Matches
468,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,24,2000,6.4,241,226,15,0,0,0,16,13,1,0,0,0,189,0,9,Matches
469,Luke Shaw,eng ENG,DF,Manchester Utd,29,1995,3.9,290,276,14,5,1,1,11,2,4,0,1,0,249,0,6,Matches
470,Zain Silcott-Duberry,ms MSR,FW,Bournemouth,19,2005,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
471,Bernardo Silva,pt POR,"MF,FW",Manchester City,29,1994,29.7,1783,1654,128,55,4,6,60,44,16,5,0,0,1547,1,35,Matches
472,Jota Silva,pt POR,"FW,MF",Nott'ham Forest,24,1999,9.5,196,191,3,0,1,1,21,2,1,0,0,0,118,2,12,Matches
473,Eric da Silva Moreira,de GER,"MF,DF",Nott'ham Forest,18,2006,0.3,8,6,2,0,0,0,0,2,0,0,0,0,7,0,0,Matches
474,Jahmai Simpson-Pusey,eng ENG,DF,Manchester City,18,2005,1.1,115,110,5,3,0,0,0,1,0,0,0,0,107,0,0,Matches
475,Luis Sinisterra,co COL,"FW,MF",Bournemouth,25,1999,2.6,93,92,0,0,0,1,7,0,0,0,0,0,73,1,4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
476,Oliver Skipp,eng ENG,MF,Leicester City,23,2000,12.5,502,497,4,3,2,0,5,1,0,0,0,0,419,1,12,Matches
477,William Smallbone,ie IRL,MF,Southampton,24,2000,7.7,356,294,60,12,1,2,36,4,25,15,7,0,270,2,8,Matches
478,Adam Smith,eng ENG,DF,Bournemouth,33,1991,17.7,679,550,128,9,1,2,33,119,0,0,0,0,514,1,15,Matches
479,Emile Smith Rowe,eng ENG,MF,Fulham,24,2000,22.7,1023,985,35,6,2,2,16,3,1,0,0,0,922,3,18,Matches
480,Dominic Solanke,eng ENG,FW,Tottenham,26,1997,24.5,361,321,38,0,3,1,4,2,0,0,0,0,255,2,15,Matches
481,Carlos Soler,es ESP,"MF,FW",West Ham,27,1997,15.7,669,605,62,28,4,6,34,4,21,11,6,0,570,2,10,Matches
482,Julio Soler,ar ARG,"DF,FW",Bournemouth,19,2005,0.1,14,14,0,0,0,0,1,0,0,0,0,0,11,0,1,Matches
483,Ramón Sosa,py PAR,"FW,MF",Nott'ham Forest,24,1999,3.3,97,86,10,2,0,1,8,4,4,2,1,0,66,1,2,Matches
484,Tomáš Souček,cz CZE,MF,West Ham,29,1995,28.5,969,946,20,17,0,11,14,3,0,0,0,0,715,3,26,Matches
485,Boubakary Soumaré,fr FRA,MF,Leicester City,25,1999,24.1,1234,1220,11,8,3,1,10,3,0,0,0,0,1073,3,15,Matches
486,Djed Spence,eng ENG,DF,Tottenham,23,2000,19.9,1161,974,183,30,2,2,25,153,0,0,0,0,992,4,19,Matches
487,Jay Stansfield,eng ENG,MF,Fulham,21,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
488,Jason Steele,eng ENG,GK,Brighton,33,1990,2,112,104,8,6,0,0,0,0,0,0,0,0,101,0,0,Matches
489,Jack Stephens,eng ENG,DF,Southampton,30,1994,15.4,955,912,42,19,0,2,1,15,0,0,0,0,879,1,4,Matches
490,Raheem Sterling,eng ENG,"FW,MF",Arsenal,29,1994,5.5,201,197,2,0,0,1,16,1,1,0,0,0,158,2,7,Matches
491,Ross Stewart,sct SCO,FW,Southampton,28,1996,4.3,95,94,1,1,0,0,0,0,0,0,0,0,67,0,3,Matches
492,Jakub Stolarczyk,pl POL,GK,Leicester City,23,2000,10,386,286,100,42,0,1,0,0,0,0,0,0,238,0,1,Matches
493,John Stones,eng ENG,"DF,MF",Manchester City,30,1994,6.1,403,389,13,7,0,3,0,0,0,0,0,0,367,1,2,Matches
494,Jørgen Strand Larsen,no NOR,FW,Wolves,24,2000,28.7,457,443,14,0,1,2,6,0,0,0,0,0,295,0,19,Matches
495,Yukinari Sugawara,jp JPN,"DF,MF",Southampton,24,2000,17.3,891,765,124,17,1,7,70,97,10,4,6,0,713,2,22,Matches
496,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,22,2002,15.6,357,354,2,0,0,2,26,2,0,0,0,0,285,1,9,Matches
497,Crysencio Summerville,nl NED,"FW,MF",West Ham,22,2001,8.7,254,241,13,2,3,0,21,2,8,6,0,0,194,0,13,Matches
498,Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,28,1995,11,201,190,11,1,0,0,14,0,6,6,0,0,149,0,13,Matches
499,Dominik Szoboszlai,hu HUN,MF,Liverpool,23,2000,27.7,1322,1202,118,21,5,14,41,36,17,9,6,0,1114,2,27,Matches
500,Matt Targett,eng ENG,DF,Newcastle Utd,28,1995,0.2,15,15,0,0,0,0,1,0,0,0,0,0,14,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
501,James Tarkowski,eng ENG,DF,Everton,31,1992,32.5,1290,1204,77,46,2,13,1,3,0,0,0,0,1045,9,12,Matches
502,Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,25,1999,21.5,934,804,125,34,5,9,108,29,49,36,4,1,689,5,26,Matches
503,Charlie Taylor,eng ENG,DF,Southampton,30,1993,4,223,192,30,7,0,0,9,21,2,1,1,0,196,1,3,Matches
504,Jack Taylor,ie IRL,MF,Ipswich Town,26,1998,9.6,421,411,10,2,2,3,7,0,3,3,0,0,349,0,5,Matches
505,Mathys Tel,fr FRA,FW,Tottenham,19,2005,10.1,266,243,22,3,2,1,35,7,8,6,2,0,185,1,12,Matches
506,Kenny Tete,nl NED,DF,Fulham,28,1995,19.7,956,799,153,6,1,2,38,147,0,0,0,0,772,4,23,Matches
507,Thiago,br BRA,"FW,MF",Brentford,23,2001,1.9,56,55,1,0,0,0,2,0,0,0,0,0,40,0,0,Matches
508,Luke Thomas,eng ENG,DF,Leicester City,23,2001,12.3,629,518,108,20,0,0,29,80,8,4,3,0,493,3,14,Matches
509,Youri Tielemans,be BEL,MF,Aston Villa,27,1997,33.6,2061,1847,207,98,24,8,119,2,85,63,8,1,1694,7,37,Matches
510,Kieran Tierney,sct SCO,"DF,FW",Arsenal,27,1997,2.9,173,155,18,4,1,0,14,14,0,0,0,0,145,0,2,Matches
511,Jurriën Timber,nl NED,DF,Arsenal,23,2001,26.9,1395,1188,204,22,2,1,28,182,0,0,0,0,1194,3,25,Matches
512,Jean-Clair Todibo,fr FRA,DF,West Ham,24,1999,20.3,1082,1046,33,28,0,4,3,5,0,0,0,0,951,3,7,Matches
513,Harry Toffolo,eng ENG,DF,Nott'ham Forest,28,1995,1.5,67,39,28,0,0,0,4,27,1,1,0,0,47,0,3,Matches
514,Takehiro Tomiyasu,jp JPN,DF,Arsenal,25,1998,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
515,Sandro Tonali,it ITA,MF,Newcastle Utd,24,2000,29.2,1535,1468,61,29,7,7,54,12,19,9,8,1,1285,6,27,Matches
516,Pau Torres,es ESP,DF,Aston Villa,27,1997,22.4,1369,1248,117,67,4,12,3,3,0,0,0,0,1217,4,4,Matches
517,Conor Townsend,eng ENG,DF,Ipswich Town,31,1993,3.7,127,98,28,4,1,0,12,20,4,3,1,0,80,1,3,Matches
518,Adama Traoré,es ESP,"FW,MF",Fulham,28,1996,19.7,587,584,1,0,6,2,100,1,0,0,0,0,424,2,19,Matches
519,Boubacar Traoré,ml MLI,MF,Wolves,22,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
520,Mark Travers,ie IRL,GK,Bournemouth,25,1999,5,142,95,47,8,0,0,0,0,0,0,0,0,100,0,0,Matches
521,Ryan Trevitt,eng ENG,MF,Brentford,21,2003,0,7,6,0,0,0,0,0,0,0,0,0,0,4,1,1,Matches
522,Kieran Trippier,eng ENG,DF,Newcastle Utd,33,1990,14.5,1256,1007,246,50,3,3,82,133,62,26,8,15,1036,3,16,Matches
523,Leandro Trossard,be BEL,FW,Arsenal,29,1994,28.3,954,917,29,5,7,5,86,7,10,9,0,0,711,8,41,Matches
524,Kostas Tsimikas,gr GRE,DF,Liverpool,28,1996,9.3,654,536,116,12,1,1,64,63,41,32,6,0,550,2,9,Matches
525,Axel Tuanzebe,cd COD,DF,Ipswich Town,26,1997,19,814,651,163,30,0,1,10,133,0,0,0,0,682,0,14,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
526,Destiny Udogie,it ITA,DF,Tottenham,21,2002,21.4,1115,944,170,28,0,0,19,142,0,0,0,0,972,1,34,Matches
527,Manuel Ugarte,uy URU,MF,Manchester Utd,23,2001,19.8,910,883,23,7,2,5,7,2,0,0,0,0,800,4,12,Matches
528,Lesley Ugochukwu,fr FRA,MF,Southampton,20,2004,18.4,706,697,9,9,2,0,6,0,0,0,0,0,600,0,11,Matches
529,Enes Ünal,tr TUR,"FW,MF",Bournemouth,27,1997,3.8,99,96,2,1,1,1,4,0,0,0,0,0,63,1,6,Matches
530,Hákon Valdimarsson,is ISL,GK,Brentford,22,2001,1.6,70,50,20,4,0,0,0,0,0,0,0,0,46,0,0,Matches
531,Virgil van Dijk,nl NED,DF,Liverpool,33,1991,37,2934,2707,224,86,1,22,1,8,0,0,0,0,2687,3,9,Matches
532,Jamie Vardy,eng ENG,FW,Leicester City,37,1987,31.4,389,335,47,0,1,1,11,0,0,0,0,0,258,7,15,Matches
533,Renato Veiga,pt POR,"DF,MF",Chelsea,21,2003,2,139,127,12,5,0,0,0,7,0,0,0,0,118,0,1,Matches
534,Joël Veltman,nl NED,DF,Brighton,32,1992,18.9,929,756,170,42,2,3,24,128,0,0,0,0,745,3,21,Matches
535,Micky van de Ven,nl NED,DF,Tottenham,23,2001,11.3,802,758,43,18,0,1,0,4,0,0,0,0,729,1,5,Matches
536,Bart Verbruggen,nl NED,GK,Brighton,21,2002,36,1315,1164,145,62,0,0,0,0,0,0,0,0,1011,6,2,Matches
537,Jannik Vestergaard,dk DEN,DF,Leicester City,31,1992,15.5,959,890,68,26,0,2,0,0,0,0,0,0,870,1,4,Matches
538,Guglielmo Vicario,it ITA,GK,Tottenham,27,1996,24,874,773,101,36,0,1,0,0,0,0,0,0,764,0,2,Matches
539,Carlos Vinícius,br BRA,"MF,FW",Fulham,29,1995,0.2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
540,Kyle Walker,eng ENG,DF,Manchester City,34,1990,10.8,826,727,99,18,2,7,14,81,0,0,0,0,724,0,8,Matches
541,Kyle Walker-Peters,eng ENG,DF,Southampton,27,1997,32.4,1693,1500,190,36,5,2,51,144,3,0,0,0,1493,3,33,Matches
542,Christian Walton,eng ENG,GK,Ipswich Town,28,1995,7,255,185,70,19,0,0,0,0,0,0,0,0,177,0,0,Matches
543,Aaron Wan-Bissaka,cd COD,DF,West Ham,26,1997,35,1815,1568,243,11,5,1,76,232,0,0,0,0,1472,4,62,Matches
544,Danny Ward,wls WAL,GK,Leicester City,31,1993,1.5,53,46,7,0,0,0,0,0,0,0,0,0,41,0,0,Matches
545,Joel Ward,eng ENG,DF,Crystal Palace,34,1989,0.8,24,24,0,0,0,0,0,0,0,0,0,0,14,0,1,Matches
546,James Ward-Prowse,eng ENG,MF,West Ham,29,1994,11.5,768,699,64,28,0,9,49,1,34,18,14,1,677,5,4,Matches
547,James Ward-Prowse,eng ENG,MF,Nott'ham Forest,29,1994,4.4,182,157,24,15,0,1,19,0,8,3,5,0,145,1,1,Matches
548,Ollie Watkins,eng ENG,FW,Aston Villa,28,1995,28.9,424,415,6,0,1,1,7,0,0,0,0,0,307,3,17,Matches
549,Adam Webster,eng ENG,DF,Brighton,29,1995,9.9,725,650,73,30,0,3,2,0,0,0,0,0,636,2,5,Matches
550,Danny Welbeck,eng ENG,FW,Brighton,33,1990,23.5,491,472,18,2,0,0,3,2,0,0,0,0,417,1,13,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
551,Welington,br BRA,DF,Southampton,23,2001,5.4,186,147,39,5,0,1,17,28,6,5,0,0,145,0,8,Matches
552,Timo Werner,de GER,"FW,MF",Tottenham,28,1996,5.7,236,222,12,2,2,2,28,8,2,1,0,0,158,2,15,Matches
553,Adam Wharton,eng ENG,MF,Crystal Palace,20,2004,14.6,725,678,40,14,5,1,39,0,26,19,1,0,548,7,12,Matches
554,Ben White,eng ENG,DF,Arsenal,26,1997,13.3,692,583,107,20,1,7,17,83,0,0,0,0,580,2,7,Matches
555,Mats Wieffer,nl NED,"DF,MF",Brighton,24,1999,11.3,698,647,49,13,0,1,13,36,0,0,0,0,594,2,14,Matches
556,Neco Williams,wls WAL,DF,Nott'ham Forest,23,2001,28.8,1116,888,224,19,1,4,59,203,2,0,2,0,843,4,31,Matches
557,Willian,br BRA,"FW,MF",Fulham,35,1988,2.9,208,196,11,2,0,4,16,2,7,3,4,0,178,1,1,Matches
558,Joe Willock,eng ENG,"MF,FW",Newcastle Utd,24,1999,12.1,363,356,5,0,0,2,18,5,0,0,0,0,300,2,8,Matches
559,Callum Wilson,eng ENG,FW,Newcastle Utd,32,1992,4.1,53,46,6,0,0,0,2,0,0,0,0,0,40,1,4,Matches
560,Harry Wilson,wls WAL,"FW,MF",Fulham,27,1997,12.9,445,393,51,16,1,5,41,4,27,14,6,1,326,1,6,Matches
561,Harry Winks,eng ENG,MF,Leicester City,28,1996,17.1,1045,981,61,35,4,2,34,5,16,11,3,0,910,3,11,Matches
